RepSouCDSCurve_QS_PC1,RepSouCDSCurve_QS_PC2,RepSouCDSCurve_QS_PC3,RepSouCDSCurve_PC1,RepSouCDSCurve_PC2,RepSouCDSCurve_PC3,REPSOU_5YR_CDS,US_NB_Level,US_NB_Slope,US_NB_Curvature,US_NB_Lambda,US_NB_R2,US_NB_Level_QS,US_NB_Slope_QS,US_NB_Curvature_QS,US_NB_Lambda_QS,US_NB_R2_QS,US_RB_Level,US_RB_Slope,US_RB_QS_Level,US_RB_QS_Slope,SA_NB_Level,SA_NB_Slope,SA_NB_Curvature,SA_NB_Lambda,SA_NB_R2,SA_NB_Level_QS,SA_NB_Slope_QS,SA_NB_Curvature_QS,SA_NB_Lambda_QS,SA_NB_R2_QS,SA_RB_Level,SA_RB_Slope,SA_RB_Curvature,SA_RB_Lambda,SA_RB_R2,SA_RB_Level_QS,SA_RB_Slope_QS,SA_RB_Curvature_QS,SA_RB_Lambda_QS,SA_RB_R2_QS,SAPMI_YoY,SACWC_YoY,OEZAA013_YoY,CESIUSD.Index,CESIEM.Index,CESIGL.Index,EcoSrpCITI_PC1,EcoSrpCITI_PC2,InflGrowthSurpPC1,InflGrowthSurpPC2,InflGrowthSurpPC1_QS,InflGrowthSurpPC2_QS,BCMPEBLS.Index,LEI.TOTL.Index,CONCCONF.Index,SSICCONF.Index,TINSALNL.Index,OPCVTPCR.Index,MichgnConcIndx_QuantileScale,MichgnConcIndx_TS,MichgnConcIndx,RandPPP_QuantileScale,RandPPP_Factor_Inst_TS_ST,RandPPP_Factor_Inst_TS_LT,RandPPP_Factor_Inst
-438.5149208154975,142.5906389867914,0.7715911088189671,0.226,0.999,0.001,238.101,2.38487403346127,-0.8167450623133142,-7.338125514834133,1.37,0.962424643267411,0.441,0.324,0.023,1.0,0.787,1.948668349042374,0.6071307757004376,0.886,0.98,12.3121023702363,-7.903005402813574,-9.238037673762303,0.63,0.9895379531211893,0.857,0.115,0.229,1.0,0.776,5.074839617075913,-3.361608365277088,-5.644550434951364,0.67,0.9830913246418462,0.783,0.143,0.08,1.0,0.859,15.6,0.0,1.836200000000005,36.5,25.6,57.5,62.84569802529264,28.45393344111099,-2.257950391558603,-0.1886880071979924,0.036,0.04,-6.17,4.700000000000003,-3.899999999999991,20.5,-4.0,-0.3639999999999999,0.25,-5.555990160003773,84.9,0.069,-46.59179862482263,-63.35633617944146,0.7445990206888121
-408.8235093701219,152.4946735364442,2.171950659906787,0.334,1.0,0.582,225.229,2.334278503248446,-0.7107003010567724,-7.454043025107842,1.37,0.9521841219738377,0.416,0.376,0.022,1.0,0.723,1.972757447945692,0.6268625445058124,0.895,0.986,11.93681284374738,-7.544987604135615,-8.809343434662564,0.63,0.9903725079455914,0.784,0.173,0.25,1.0,0.803,5.040664965974588,-3.304494583716674,-5.658461809553764,0.67,0.9864466486903948,0.774,0.153,0.082,1.0,0.931,15.6,0.0,1.836200000000005,37.2,25.2,57.6,63.42320556966312,27.85049859297084,-2.467348264347098,-0.31994745025295,0.023,0.027,-6.17,4.700000000000003,-3.899999999999991,20.5,-14.0,-0.264,0.25,-5.555990160003773,84.9,0.057,-46.26412832654285,-65.25280406844337,0.7403101583102945
-365.1193705181196,148.1316846429036,-0.2578481598525562,0.522,0.995,0.001,206.11,2.242241968658689,-0.6611457835373508,-7.182869771015337,1.37,0.9501664554956852,0.399,0.403,0.037,1.0,0.711,2.162124601207515,0.5902174792365688,0.947,0.967,11.7962312384913,-7.305496948790903,-9.60150574566419,0.63,0.9881245820860298,0.755,0.225,0.217,1.0,0.73,4.816101798921707,-3.121492892227439,-5.619835328124306,0.67,0.9883914007219756,0.735,0.186,0.087,1.0,0.964,15.6,0.0,1.836200000000005,41.2,36.8,61.3,71.40875633687557,36.85789417540521,-2.595174889473109,-0.3337952876363563,0.02,0.027,-6.17,4.700000000000003,-3.899999999999991,20.5,-31.0,-0.3180000000000001,0.25,-5.555990160003773,84.9,0.015,-45.43892437695389,-67.72707432705114,0.7194873820611482
-373.5718419777872,151.0288748313581,1.594064814983579,0.471,0.993,0.01,211.898,2.229356913413639,-0.6759243573911983,-7.104630333710808,1.37,0.9485430114735444,0.395,0.393,0.045,1.0,0.698,1.991339123650127,0.5190935514858377,0.897,0.954,12.07161691374523,-7.743670295360883,-10.00817201223063,0.63,0.9870901215106069,0.806,0.144,0.204,1.0,0.699,4.860453177264044,-3.189646695834345,-5.80701255243554,0.67,0.9889238673561483,0.739,0.169,0.07,1.0,0.972,15.6,0.0,1.836200000000005,43.8,40.0,67.0,76.97013757886117,40.60199464425478,-2.583335592876411,-0.2590633541778602,0.022,0.047,-6.17,4.700000000000003,-3.899999999999991,20.5,-19.0,-0.4829999999999998,0.25,-5.555990160003773,84.9,0.012,-44.77591593577048,-70.05268898548044,0.7171786554521693
-379.0261954243923,152.8252309632109,4.30463217733705,0.452,0.994,0.993,216.96,2.299397260734801,-0.7131511873194656,-7.318048407124117,1.37,0.9544646238703643,0.416,0.36,0.036,1.0,0.749,2.063487914511299,0.5866128270279937,0.919,0.962,12.23851078917004,-7.993672460378504,-9.97315933441945,0.63,0.9882543417019455,0.836,0.1,0.212,1.0,0.731,4.989848978944182,-3.31097693666467,-5.947193115859042,0.67,0.990209687877465,0.757,0.153,0.044,1.0,0.991,29.0,0.0,1.836200000000005,42.0,50.4,77.5,82.63583444320523,53.98623172752863,-2.686266495546889,-0.3707055649733809,0.02,0.019,-6.17,11.7,31.8,19.5,-24.0,-0.07300000000000006,0.2708333333333333,-4.586515948663491,88.3,0.03,-43.20946019566582,-72.13084851967778,0.7323255627706283
-364.8493048028921,153.3634526650474,5.354438396852941,0.526,0.992,1.0,205.008,2.254902301868925,-0.5640548698873269,-7.506514562768344,1.37,0.9417948503852415,0.409,0.436,0.018,1.0,0.644,2.33604283327751,0.6030025420595474,0.977,0.967,11.78874989980782,-7.647328721632039,-9.147643213338421,0.63,0.9880898785882228,0.739,0.166,0.252,1.0,0.724,5.012077173193163,-3.28601346259562,-6.023344268254586,0.67,0.9906448768998443,0.761,0.169,0.029,1.0,0.994,29.0,0.0,1.836200000000005,19.2,62.7,75.7,65.33197370177335,72.98132733886632,-2.680198816350698,-0.4916465537683776,0.021,0.003,-6.17,11.7,31.8,19.5,-31.0,-0.123,0.2708333333333333,-4.586515948663491,88.3,0.003,-42.47315213486379,-73.4652332528809,0.7016707479155219
-356.4346315754978,151.0462721821703,4.979256503750766,0.585,0.98,0.996,202.362,2.322408770363937,-0.6525991138303663,-7.556657490279584,1.37,0.9425464118585959,0.432,0.397,0.018,1.0,0.653,2.341913921939351,0.5949864473115369,0.975,0.957,11.79817470077386,-7.708707050553425,-8.523889794001864,0.63,0.9909400609388054,0.74,0.16,0.28,1.0,0.813,5.018625087563688,-3.4146884390705,-5.96420951354653,0.67,0.9902717547034737,0.764,0.134,0.044,1.0,0.987,29.0,0.0,1.836200000000005,23.9,71.7,77.5,72.61219975660389,78.67141283125207,-3.311207830500211,-1.20474134258524,0.002,0.001,-6.17,11.7,31.8,19.5,-29.0,-0.06900000000000006,0.2708333333333333,-4.586515948663491,88.3,0.009,-41.94552270552681,-74.06950457721291,0.7068290742092381
-334.4397558133312,153.0236410081105,3.720279261336433,0.744,0.987,0.946,192.669,2.313510446713132,-0.7065398304510749,-7.427029919504467,1.37,0.9469646551106576,0.427,0.354,0.036,1.0,0.69,2.238487769367369,0.5986262723930558,0.954,0.957,11.65779492655683,-7.514521333982849,-8.37163036010511,0.63,0.9919501562797274,0.715,0.199,0.294,1.0,0.844,4.825744248912909,-3.324192115944383,-5.893581335745516,0.67,0.9923730267339116,0.716,0.158,0.069,1.0,0.998,29.0,0.0,1.836200000000005,14.7,56.1,72.9,58.80263387880608,68.45080975065036,-3.207585490311601,-1.167045468883918,0.008,0.005,-6.17,11.7,31.8,19.5,-22.0,-0.04000000000000004,0.2708333333333333,-4.586515948663491,88.3,0.003,-41.41617028980493,-74.68970825786711,0.6948539916219049
-335.3791122682646,145.2738557147626,1.8546166914888,0.736,0.96,0.103,190.607,2.246485930375206,-0.6019233394396589,-7.398590721526863,1.37,0.9433889926771026,0.409,0.421,0.041,1.0,0.651,2.272043027803844,0.5683258753276381,0.959,0.936,11.52974634516872,-7.446459782934267,-7.713525834621091,0.63,0.9927964889368347,0.696,0.217,0.332,1.0,0.861,4.669284974853249,-3.247974123288691,-5.592136189085885,0.67,0.9891281901902617,0.7,0.187,0.118,1.0,0.954,29.0,0.0,1.836200000000005,4.4,54.0,71.4,48.82072484007698,70.74530620701026,-3.37044378552711,-1.33086883256829,0.002,0.001,-6.17,11.7,31.8,19.5,-9.0,0.06600000000000006,0.2708333333333333,-4.586515948663491,88.3,0.004,-41.71271441770802,-75.01559961805049,0.6806436741631575
-323.6076166962271,148.2560259458371,2.691907755394391,0.806,0.965,0.845,186.013,2.224048695147435,-0.5933349797777162,-7.303269465390438,1.37,0.943950405969401,0.394,0.421,0.057,1.0,0.652,2.25425724737489,0.5544495098443049,0.953,0.931,11.24449528433805,-7.148151557592643,-7.187842020368546,0.63,0.9918992217181226,0.678,0.287,0.354,1.0,0.835,4.70557532287684,-3.296388905437829,-5.497261962824156,0.67,0.9902667862240864,0.7,0.175,0.132,1.0,0.978,14.3,0.0,1.836200000000005,10.5,59.6,72.3,55.98783048492944,72.78569162577278,-3.380722593699974,-1.315342450978648,0.001,0.002,-6.17,10.60000000000001,34.09999999999999,25.10000000000001,-19.0,-0.232,0.25,4.628812520289825,82.9,0.003,-42.89418385051244,-75.2804130621443,0.6561319400980948
-313.825274697293,141.7687884355806,1.678093580515413,0.852,0.949,0.014,179.914,2.122789860747807,-0.5854835848297087,-6.90563594714891,1.37,0.9403834018513101,0.361,0.425,0.08,1.0,0.62,2.176278607728205,0.4867093586595552,0.923,0.915,11.11386379521278,-6.97485810171889,-7.170418664564119,0.63,0.9907357644470258,0.672,0.303,0.357,1.0,0.793,4.653046029642076,-3.277015211269482,-5.313375092866598,0.67,0.9896257445397818,0.69,0.187,0.151,1.0,0.959,14.3,0.0,1.836200000000005,47.1,88.2,88.7,102.1608412890415,85.66772406167306,-3.629333334966018,-1.28074834526711,0.002,0.007,-6.17,10.60000000000001,34.09999999999999,25.10000000000001,-25.0,-0.156,0.25,4.628812520289825,82.9,0.011,-43.02569666783066,-75.49664315017766,0.6771067070244559
-339.6641519862251,150.1781141394382,1.132829597270929,0.691,0.967,0.009,191.866,2.026513031242299,-0.8549613562863007,-5.679093587853894,1.37,0.9633194969871528,0.317,0.26,0.115,1.0,0.799,1.964759809033094,0.4036209792592624,0.842,0.899,11.27640418678317,-7.233070652380716,-6.388488815676971,0.63,0.9927418976924417,0.678,0.277,0.438,1.0,0.853,4.724272629624755,-3.295974855388087,-5.34419717684411,0.67,0.9892909704133817,0.698,0.18,0.149,1.0,0.945,14.3,0.0,1.836200000000005,44.8,78.7,82.1,95.0884398289603,76.15060540895293,-3.663901016969163,-1.340462515235815,0.004,0.004,-6.17,10.60000000000001,34.09999999999999,25.10000000000001,-29.0,-0.04699999999999993,0.25,4.628812520289825,82.9,0.067,-40.3355011589656,-73.3916794490364,0.7223344584059974
-318.3903182065752,147.0963545560313,1.131853461875634,0.827,0.954,0.012,181.333,2.157809190612244,-0.8870871533886993,-6.124209521804144,1.37,0.9596850077056741,0.382,0.241,0.1,1.0,0.781,2.023972324126617,0.4363566321921503,0.874,0.9,11.32212181088324,-7.214042762207953,-6.548307375085204,0.63,0.9924955297111718,0.676,0.285,0.413,1.0,0.847,4.837459969074745,-3.380908974216976,-5.499171350039436,0.67,0.992395294932399,0.717,0.144,0.136,1.0,0.998,14.3,0.0,1.836200000000005,22.5,78.3,70.7,70.99153683752886,80.95879165380305,-3.485779676597963,-1.255251314365613,0.012,0.019,-6.17,10.60000000000001,34.09999999999999,25.10000000000001,-25.0,-0.138,0.25,4.628812520289825,82.9,0.045,-38.30683870391386,-71.12414243751581,0.7079961129282343
-329.489948636414,147.2575524092323,2.763349286929872,0.756,0.953,0.864,188.152,2.037610013316844,-0.8142657074480777,-5.873493981249854,1.37,0.9571255067310648,0.323,0.299,0.122,1.0,0.767,2.185536124694925,0.429242412248853,0.927,0.894,11.24281557758125,-7.146071627782045,-5.945553346919889,0.63,0.9932952027406496,0.666,0.299,0.568,1.0,0.864,4.966050538813004,-3.464768691734899,-5.494681532450866,0.67,0.9917059963794917,0.732,0.13,0.142,1.0,0.991,4.199999999999996,20.0,1.836200000000005,14.3,76.9,62.3,60.02469911977045,79.93899022476182,-3.43308812898732,-1.21454919456,0.017,0.026,-0.7600000000000002,9.399999999999991,30.60000000000001,2.599999999999994,-25.0,-0.123,0.2916666666666667,5.311652395236533,85.5,0.061,-34.94167770138134,-68.45934625967385,0.7153418630120302
-335.5975140168432,149.7485976581614,1.09335145164391,0.711,0.964,0.018,189.951,1.956959130994455,-0.7304964251574153,-5.76665502757685,1.37,0.9488780172544375,0.301,0.327,0.126,1.0,0.701,2.220160493356679,0.4276655893924611,0.935,0.892,11.28308496360169,-7.067094871758957,-6.656981040736123,0.63,0.9914732384976893,0.67,0.316,0.403,1.0,0.801,4.906859636388455,-3.439543494581949,-5.36498909975732,0.67,0.9913114785597925,0.717,0.136,0.16,1.0,0.982,4.199999999999996,20.0,1.836200000000005,-0.3,70.9,50.9,40.98292034369882,77.0585562691339,-3.367451073045154,-1.133591200233592,0.027,0.041,-0.7600000000000002,9.399999999999991,30.60000000000001,2.599999999999994,-30.0,0.002000000000000002,0.2916666666666667,5.311652395236533,85.5,0.053,-33.09060840698628,-66.91007128385586,0.7130446344814108
-347.7882780886211,147.2569926675521,0.5322806819892261,0.62,0.944,0.01,195.1,1.890711314430984,-0.759953720987288,-5.413385732086341,1.37,0.9477001317069544,0.285,0.314,0.139,1.0,0.688,2.363333678967678,0.4002227446978232,0.977,0.876,11.43634311824636,-7.1861070578948,-6.795910443275574,0.63,0.9922527438106303,0.678,0.295,0.392,1.0,0.825,4.939380709519873,-3.365663176607876,-5.480234861586358,0.67,0.9944302646861155,0.723,0.164,0.148,1.0,0.999,4.199999999999996,20.0,1.836200000000005,19.9,63.7,48.8,55.52623110741331,61.21828277136122,-3.972400550247551,-1.423924158862739,0.003,0.003,-0.7600000000000002,9.399999999999991,30.60000000000001,2.599999999999994,-29.0,0.09399999999999997,0.2916666666666667,5.311652395236533,85.5,0.095,-28.31094757240016,-63.59305304951085,0.7278796820547249
-371.7604261734522,147.5785684373842,0.8181945159058266,0.471,0.945,0.02,207.567,1.874886156859935,-0.6547679934140033,-5.64491418669795,1.37,0.9397265429956382,0.281,0.375,0.133,1.0,0.617,2.480364212268271,0.4303950825825872,0.993,0.894,11.71088923219309,-7.294966644143696,-8.279485530951975,0.63,0.989552055152488,0.719,0.264,0.3,1.0,0.721,5.153641154402667,-3.585512506488099,-5.707548574720845,0.67,0.9943965607339219,0.804,0.111,0.106,1.0,0.996,4.199999999999996,20.0,1.836200000000005,8.7,56.5,40.5,40.40401937901252,57.2018275125323,-3.871918741157797,-1.362019921613122,0.008,0.011,-0.7600000000000002,9.399999999999991,30.60000000000001,2.599999999999994,-16.0,0.06800000000000006,0.2916666666666667,5.311652395236533,85.5,0.197,-22.99296413135993,-57.56974103467871,0.7565418674618624
-369.0543922812604,144.4249178788795,-0.7845181160558508,0.488,0.924,0.003,205.07,1.830479647574507,-0.5834661544688964,-5.658959264945636,1.37,0.9347398673153875,0.269,0.425,0.134,1.0,0.594,2.594002226486935,0.3901963949404348,1.0,0.868,11.40499591878166,-7.007500151258728,-7.688938008875939,0.63,0.9903170562671887,0.665,0.334,0.34,1.0,0.749,5.037643030938769,-3.470237825230535,-5.520929946272082,0.67,0.9942393143713306,0.766,0.134,0.143,1.0,0.995,-5.699999999999996,20.0,1.836200000000005,-13.8,49.3,26.6,13.08716331840277,56.07968621911602,-3.745845437998313,-1.307624427397725,0.014,0.022,-0.7600000000000002,8.799999999999997,33.39999999999999,16.60000000000001,-18.0,0.134,0.2291666666666667,4.848540310745252,81.2,0.134,-19.25595226601466,-52.59546633434922,0.7396734576305187
-367.9013676033244,149.3656794453118,0.8233278388403922,0.496,0.959,0.03,205.957,1.893378533393643,-0.6843643347306227,-5.594898599440834,1.37,0.9466020829756064,0.3,0.348,0.142,1.0,0.681,2.402536508135729,0.3701537984851377,0.976,0.86,11.47908186688219,-7.728026959168804,-6.404553178940327,0.63,0.9901397564219813,0.681,0.153,0.457,1.0,0.741,4.991258292520532,-3.492301454972548,-5.549270440452753,0.67,0.9935041403126524,0.739,0.13,0.136,1.0,0.987,-5.699999999999996,20.0,1.836200000000005,-3.4,40.9,22.8,18.07281985552322,43.12446147473809,-3.693612868489548,-1.175105198579437,0.017,0.054,-0.7600000000000002,8.799999999999997,33.39999999999999,16.60000000000001,-20.0,-0.05399999999999994,0.2291666666666667,4.848540310745252,81.2,0.147,-16.85190527847282,-49.1967525031337,0.7416506960939732
-362.5565145352848,141.0476374492632,2.342643533808717,0.534,0.904,0.683,201.125,1.888382729917003,-0.7490354699008316,-5.437384308999498,1.37,0.9477188111879815,0.298,0.312,0.154,1.0,0.691,2.407618067138054,0.3558794645234183,0.975,0.847,11.31444968521172,-7.472581566760954,-6.237828892625609,0.63,0.9888224164599643,0.649,0.211,0.495,1.0,0.68,5.049917547602631,-3.521938900373259,-5.599008862239651,0.67,0.9929591145848385,0.769,0.124,0.13,1.0,0.982,-5.699999999999996,20.0,1.836200000000005,-29.1,44.4,14.6,-6.630929572388307,54.25797571271334,-3.810575444249465,-1.256360058813952,0.015,0.037,-0.7600000000000002,8.799999999999997,33.39999999999999,16.60000000000001,-16.0,0.06399999999999995,0.2291666666666667,4.848540310745252,81.2,0.18,-13.80916494897525,-45.13691785412952,0.7487270566915883
-372.6247630161243,143.8546224986874,2.882510155536642,0.471,0.913,0.887,207.053,1.834781542801795,-0.7658787441141687,-5.200423965093544,1.37,0.9552522436354383,0.277,0.305,0.18,1.0,0.762,2.250137772069288,0.3202338256193167,0.921,0.838,11.43706888950453,-7.232751959459392,-7.168888530757648,0.63,0.9923808885371267,0.663,0.3,0.371,1.0,0.83,5.065394416128962,-3.645975426490057,-5.58185032146404,0.67,0.9934160303945754,0.771,0.102,0.137,1.0,0.984,-5.699999999999996,20.0,1.836200000000005,-36.8,36.6,4.3,-19.88952358895816,47.37600325771349,-3.721769273926988,-1.195365269259979,0.021,0.056,-0.7600000000000002,8.799999999999997,33.39999999999999,16.60000000000001,-12.0,0.212,0.2291666666666667,4.848540310745252,81.2,0.426,-9.9615690286492,-40.10230090341206,0.7860673920605432
-344.892023617107,143.6852365626683,-0.303031840629593,0.665,0.909,0.007,190.763,1.885831281244223,-0.7291411245142347,-5.495874919190317,1.37,0.9535867441517296,0.304,0.324,0.15,1.0,0.74,2.448468999919544,0.361192919613135,0.979,0.845,11.23612165260614,-7.076319281207086,-6.793967820229132,0.63,0.9930780441619788,0.627,0.343,0.412,1.0,0.858,4.977462313939113,-3.629141645912267,-5.482563957443108,0.67,0.9917408188255116,0.712,0.112,0.173,1.0,0.961,-5.699999999999996,20.0,1.836200000000005,-49.5,28.5,-5.6,-37.3349804122566,42.70507637795586,-3.695943756235031,-1.144199290223204,0.026,0.071,-0.7600000000000002,8.799999999999997,33.39999999999999,16.60000000000001,-16.0,-0.06800000000000006,0.2291666666666667,4.848540310745252,81.2,0.177,11.15768524505033,-37.0327105112664,0.7479259051632121
-320.6224206922484,151.8816993172436,0.1364607106995996,0.825,0.973,0.022,183.532,1.910670500026547,-0.7168549964959257,-5.618646782121973,1.37,0.9500705248594198,0.317,0.333,0.143,1.0,0.709,2.357107828764569,0.3864128732049354,0.949,0.866,11.26893346122764,-7.116635156905271,-6.937888048303844,0.63,0.9928409166284416,0.633,0.332,0.403,1.0,0.848,4.995461130442912,-3.687374435089484,-5.542511237425235,0.67,0.9919887263897899,0.725,0.089,0.147,1.0,0.961,1.899999999999999,20.0,1.836200000000005,-54.0,15.7,-11.2,-47.08034440784172,32.36695022902836,-3.567293364254462,-1.277359236803057,0.05,0.031,-0.7600000000000002,8.600000000000009,28.90000000000001,23.80000000000001,-22.0,-0.04800000000000004,0.02083333333333333,-3.145836685295178,70.3,0.084,12.47183313042584,-35.52143318096886,0.7196620685866231
-315.5667959234523,146.8948429077402,-0.5661517906273317,0.845,0.924,0.007,180.613,1.918532139886253,-0.767167638639304,-5.488259047188176,1.37,0.9576732221533475,0.324,0.306,0.159,1.0,0.773,2.408663925298072,0.3771456695032461,0.971,0.856,11.28322645319857,-7.192313225013213,-6.608669113045427,0.63,0.9933796774286099,0.634,0.311,0.444,1.0,0.865,4.931397294640293,-3.691775982382202,-5.488266937045973,0.67,0.9910078219709924,0.683,0.087,0.177,1.0,0.936,1.899999999999999,20.0,1.836200000000005,-59.4,15.4,-14.0,-53.05133086522832,33.39747653380132,-3.497024525778396,-1.181835365439866,0.055,0.068,-0.7600000000000002,8.600000000000009,28.90000000000001,23.80000000000001,-38.0,-0.04400000000000004,0.02083333333333333,-3.145836685295178,70.3,0.051,11.23858964901738,-34.1911011232624,0.7123692154849037
-324.107096423515,154.9941168654356,0.9860138149972208,0.795,0.993,0.049,186.483,1.924748275619237,-0.8550367658300594,-5.322922354130344,1.37,0.970132148903328,0.332,0.258,0.184,1.0,0.817,2.252667134620545,0.3768062401917587,0.902,0.853,11.41017606682157,-7.371716989444754,-6.470092500650156,0.63,0.9931452488784943,0.658,0.255,0.467,1.0,0.852,4.960605594396059,-3.731851942980354,-5.381119824961847,0.67,0.9903859531990893,0.694,0.075,0.205,1.0,0.924,1.899999999999999,20.0,1.836200000000005,-45.3,5.1,-18.9,-45.86677160734547,16.78614514146599,-3.295586575024428,-0.8955714199430245,0.083,0.093,-0.7600000000000002,8.600000000000009,28.90000000000001,23.80000000000001,-29.0,0.008000000000000007,0.02083333333333333,-3.145836685295178,70.3,0.194,10.96300818907125,-32.21369233363743,0.7475930349014169
-361.3823371786561,148.4358128282068,-1.115821788787117,0.548,0.941,0.003,204.607,2.0235899384642,-1.025260500934811,-5.250732696524723,1.37,0.9763776108290342,0.373,0.146,0.192,1.0,0.832,2.049482515892552,0.3574160210224354,0.815,0.828,11.45867097139121,-7.431145161066549,-6.302247992292019,0.63,0.9929261942599206,0.669,0.236,0.514,1.0,0.84,5.03811371243624,-3.793902665043421,-5.385796056105788,0.67,0.9902508702317604,0.759,0.058,0.205,1.0,0.915,1.899999999999999,20.0,1.836200000000005,-30.8,0.6,-25.0,-37.33333203375712,4.060683365900723,-3.247433919568461,-0.7969018296102867,0.092,0.098,-0.7600000000000002,8.600000000000009,28.90000000000001,23.80000000000001,-20.0,0.09599999999999997,0.02083333333333333,-3.145836685295178,70.3,0.297,12.12025570822957,-29.4896325842167,0.7634604991257812
-379.3276425972791,147.764284803456,-3.888060582443361,0.444,0.929,0.001,212.247,2.060292602274453,-0.925624097788594,-5.654841726899666,1.37,0.9673537116478494,0.395,0.225,0.139,1.0,0.803,2.160686942367843,0.3879285763423566,0.857,0.863,11.60739480846093,-7.633809142701005,-6.030356226917736,0.63,0.994350358790281,0.699,0.184,0.583,1.0,0.888,4.996215877923822,-3.880391972490815,-5.326079927351191,0.67,0.9874436389889671,0.717,0.055,0.218,1.0,0.834,-1.600000000000001,13.0,1.836200000000005,-23.8,3.7,-18.0,-27.41695228078089,6.228680982361354,-3.284003436016167,-0.7760058387886071,0.086,0.101,20.83,8.100000000000009,8.5,22.09999999999999,-29.0,0.16,0.1041666666666667,-3.53198821757527,72.8,0.261,13.57510320824435,-26.68510200242568,0.7588018922347899
